"","Primer_name","Reads","Genus","Total_reads","Relative_abundance","Target","Gen","Max","Min","Assay"
"3479","Proti15_25_F.Proti440R_28_R",70,"Holtermannia",44102,0.00158722960409959,"Eukaryota","18S",400,300,"Test"
"3480","Proti15_25_F.Proti440R_28_R",5,"Hyaloperonospora",44102,0.000113373543149971,"Eukaryota","18S",400,300,"Test"
"3481","Proti15_25_F.Proti440R_28_R",5,"Hypericum",44102,0.000113373543149971,"Eukaryota","18S",400,300,"Test"
"3482","Proti15_25_F.Proti440R_28_R",138,"Idolothrips",44102,0.00312910979093919,"Eukaryota","18S",400,300,"Test"
"3483","Proti15_25_F.Proti440R_28_R",112,"Isohypsibius",44102,0.00253956736655934,"Eukaryota","18S",400,300,"Test"
"3484","Proti15_25_F.Proti440R_28_R",7,"Jakoba",44102,0.000158722960409959,"Eukaryota","18S",400,300,"Test"
"3485","Proti15_25_F.Proti440R_28_R",5,"Kalometopia",44102,0.000113373543149971,"Eukaryota","18S",400,300,"Test"
"3486","Proti15_25_F.Proti440R_28_R",1335,"Kazachstania",44102,0.0302707360210421,"Eukaryota","18S",400,300,"Test"
"3487","Proti15_25_F.Proti440R_28_R",168,"Leptonerilla",44102,0.00380935104983901,"Eukaryota","18S",400,300,"Test"
"3488","Proti15_25_F.Proti440R_28_R",38,"Lichtheimia",44102,0.000861638927939776,"Eukaryota","18S",400,300,"Test"
"3489","Proti15_25_F.Proti440R_28_R",18,"Lilium",44102,0.000408144755339894,"Eukaryota","18S",400,300,"Test"
"3490","Proti15_25_F.Proti440R_28_R",50,"Linopodes",44102,0.00113373543149971,"Eukaryota","18S",400,300,"Test"
"3491","Proti15_25_F.Proti440R_28_R",165,"Lucilia",44102,0.00374132692394903,"Eukaryota","18S",400,300,"Test"
"3492","Proti15_25_F.Proti440R_28_R",481,"Malassezia",44102,0.0109065348510272,"Eukaryota","18S",400,300,"Test"
"3493","Proti15_25_F.Proti440R_28_R",151,"Malbranchea",44102,0.00342388100312911,"Eukaryota","18S",400,300,"Test"
"3494","Proti15_25_F.Proti440R_28_R",12,"Mattesia",44102,0.000272096503559929,"Eukaryota","18S",400,300,"Test"
"3495","Proti15_25_F.Proti440R_28_R",2,"Maunachytrium",44102,4.53494172599882e-05,"Eukaryota","18S",400,300,"Test"
"3496","Proti15_25_F.Proti440R_28_R",8,"Melampsora",44102,0.000181397669039953,"Eukaryota","18S",400,300,"Test"
"3497","Proti15_25_F.Proti440R_28_R",5883,"Mesocestoides",44102,0.133395310870255,"Eukaryota","18S",400,300,"Test"
"3498","Proti15_25_F.Proti440R_28_R",6,"Millerozyma",44102,0.000136048251779965,"Eukaryota","18S",400,300,"Test"
"3499","Proti15_25_F.Proti440R_28_R",836,"Monarda",44102,0.0189560564146751,"Eukaryota","18S",400,300,"Test"
"3500","Proti15_25_F.Proti440R_28_R",4311,"Monocystis",44102,0.0977506689039046,"Eukaryota","18S",400,300,"Test"
"3501","Proti15_25_F.Proti440R_28_R",4,"Monodus",44102,9.06988345199764e-05,"Eukaryota","18S",400,300,"Test"
"3502","Proti15_25_F.Proti440R_28_R",332,"Mortierella",44102,0.00752800326515804,"Eukaryota","18S",400,300,"Test"
"3503","Proti15_25_F.Proti440R_28_R",4343,"Mucor",44102,0.0984762595800644,"Eukaryota","18S",400,300,"Test"
"3504","Proti15_25_F.Proti440R_28_R",65,"Myobia",44102,0.00147385606094962,"Eukaryota","18S",400,300,"Test"
"3505","Proti15_25_F.Proti440R_28_R",28,"Myrmaecium",44102,0.000634891841639835,"Eukaryota","18S",400,300,"Test"
"3506","Proti15_25_F.Proti440R_28_R",13,"Myrmecia",44102,0.000294771212189923,"Eukaryota","18S",400,300,"Test"
"3507","Proti15_25_F.Proti440R_28_R",176,"Nannizzia",44102,0.00399074871887896,"Eukaryota","18S",400,300,"Test"
"3508","Proti15_25_F.Proti440R_28_R",16,"Nolandella",44102,0.000362795338079906,"Eukaryota","18S",400,300,"Test"
"3509","Proti15_25_F.Proti440R_28_R",8,"Odontosoria",44102,0.000181397669039953,"Eukaryota","18S",400,300,"Test"
"3510","Proti15_25_F.Proti440R_28_R",22,"Orciraptor",44102,0.00049884358985987,"Eukaryota","18S",400,300,"Test"
"3511","Proti15_25_F.Proti440R_28_R",7,"Ovanoetus",44102,0.000158722960409959,"Eukaryota","18S",400,300,"Test"
"3512","Proti15_25_F.Proti440R_28_R",7,"Papiliotrema",44102,0.000158722960409959,"Eukaryota","18S",400,300,"Test"
"3513","Proti15_25_F.Proti440R_28_R",6,"Paracercomonas",44102,0.000136048251779965,"Eukaryota","18S",400,300,"Test"
"3514","Proti15_25_F.Proti440R_28_R",5,"Paramicrosporidium",44102,0.000113373543149971,"Eukaryota","18S",400,300,"Test"
