"","Primer_name","Family","Reads","Total_reads","Relative_abundance","Target","Gen","Max","Min","Assay"
"2180","Prot1702_32_F.wang1624CR6S_16_R","Trichomonadidae",76,58437,0.00130054588702363,"Eukaryota","18S",400,300,"Test"
"2181","Prot1702_32_F.wang1624CR6S_16_R","Trichosporonaceae",9,58437,0.000154012012937009,"Eukaryota","18S",400,300,"Test"
"2182","Prot1702_32_F.wang1624CR6S_16_R","Trimorphomycetaceae",10,58437,0.000171124458818899,"Eukaryota","18S",400,300,"Test"
"2183","Prot1702_32_F.wang1624CR6S_16_R","Trinematidae",46,58437,0.000787172510566935,"Eukaryota","18S",400,300,"Test"
"2184","Prot1702_32_F.wang1624CR6S_16_R","Urticaceae",193,58437,0.00330270205520475,"Eukaryota","18S",400,300,"Test"
"2185","Prot1702_32_F.wang1624CR6S_16_R","Ustilaginaceae",16,58437,0.000273799134110238,"Eukaryota","18S",400,300,"Test"
"2186","Prot1702_32_F.wang1624CR6S_16_R","Viridiraptoridae",6,58437,0.000102674675291339,"Eukaryota","18S",400,300,"Test"
"2187","Proti15_25_F.Proti440R_28_R","Acanthamoebidae",17,39977,0.000425244515596468,"Eukaryota","18S",400,300,"Test"
"2188","Proti15_25_F.Proti440R_28_R","Acaridae",92,39977,0.002301323260875,"Eukaryota","18S",400,300,"Test"
"2189","Proti15_25_F.Proti440R_28_R","Achipteriidae",3,39977,7.50431498111414e-05,"Eukaryota","18S",400,300,"Test"
"2190","Proti15_25_F.Proti440R_28_R","Adeleidae",157,39977,0.00392725817344973,"Eukaryota","18S",400,300,"Test"
"2191","Proti15_25_F.Proti440R_28_R","Ajellomycetaceae",151,39977,0.00377717187382745,"Eukaryota","18S",400,300,"Test"
"2192","Proti15_25_F.Proti440R_28_R","Apiaceae",33,39977,0.000825474647922555,"Eukaryota","18S",400,300,"Test"
"2193","Proti15_25_F.Proti440R_28_R","Arachnomycetaceae",9,39977,0.000225129449433424,"Eukaryota","18S",400,300,"Test"
"2194","Proti15_25_F.Proti440R_28_R","Araliaceae",15,39977,0.000375215749055707,"Eukaryota","18S",400,300,"Test"
"2195","Proti15_25_F.Proti440R_28_R","Archaeorhizomycetaceae",3,39977,7.50431498111414e-05,"Eukaryota","18S",400,300,"Test"
"2196","Proti15_25_F.Proti440R_28_R","Arthrodermataceae",60,39977,0.00150086299622283,"Eukaryota","18S",400,300,"Test"
"2197","Proti15_25_F.Proti440R_28_R","Ascobolaceae",40,39977,0.00100057533081522,"Eukaryota","18S",400,300,"Test"
"2198","Proti15_25_F.Proti440R_28_R","Aspergillaceae",402,39977,0.0100557820746929,"Eukaryota","18S",400,300,"Test"
"2199","Proti15_25_F.Proti440R_28_R","Asteraceae",22,39977,0.00055031643194837,"Eukaryota","18S",400,300,"Test"
"2200","Proti15_25_F.Proti440R_28_R","Bodonidae",4,39977,0.000100057533081522,"Eukaryota","18S",400,300,"Test"
"2201","Proti15_25_F.Proti440R_28_R","Bracteacoccaceae",2,39977,5.00287665407609e-05,"Eukaryota","18S",400,300,"Test"
"2202","Proti15_25_F.Proti440R_28_R","Brassicaceae",70,39977,0.00175100682892663,"Eukaryota","18S",400,300,"Test"
"2203","Proti15_25_F.Proti440R_28_R","Bulleribasidiaceae",128,39977,0.0032018410586087,"Eukaryota","18S",400,300,"Test"
"2204","Proti15_25_F.Proti440R_28_R","Calliphoridae",165,39977,0.00412737323961278,"Eukaryota","18S",400,300,"Test"
"2205","Proti15_25_F.Proti440R_28_R","Capillariidae",2085,39977,0.0521549891187433,"Eukaryota","18S",400,300,"Test"
"2206","Proti15_25_F.Proti440R_28_R","Cercomonadidae",85,39977,0.00212622257798234,"Eukaryota","18S",400,300,"Test"
"2207","Proti15_25_F.Proti440R_28_R","Cheyletidae",73,39977,0.00182604997873777,"Eukaryota","18S",400,300,"Test"
"2208","Proti15_25_F.Proti440R_28_R","Chlamydomonadaceae",177,39977,0.00442754583885734,"Eukaryota","18S",400,300,"Test"
"2209","Proti15_25_F.Proti440R_28_R","Chlorellaceae",2861,39977,0.0715661505365585,"Eukaryota","18S",400,300,"Test"
"2210","Proti15_25_F.Proti440R_28_R","Cochlonemataceae",2,39977,5.00287665407609e-05,"Eukaryota","18S",400,300,"Test"
"2211","Proti15_25_F.Proti440R_28_R","Colpodellidae",1019,39977,0.0254896565525177,"Eukaryota","18S",400,300,"Test"
"2212","Proti15_25_F.Proti440R_28_R","Colpodidae",11,39977,0.000275158215974185,"Eukaryota","18S",400,300,"Test"
"2213","Proti15_25_F.Proti440R_28_R","Convolvulaceae",15,39977,0.000375215749055707,"Eukaryota","18S",400,300,"Test"
"2214","Proti15_25_F.Proti440R_28_R","Cryptococcaceae",86,39977,0.00215123696125272,"Eukaryota","18S",400,300,"Test"
"2215","Proti15_25_F.Proti440R_28_R","Cryptosporidiidae",10,39977,0.000250143832703805,"Eukaryota","18S",400,300,"Test"
"2216","Proti15_25_F.Proti440R_28_R","Cucurbitariaceae",14,39977,0.000350201365785327,"Eukaryota","18S",400,300,"Test"
"2217","Proti15_25_F.Proti440R_28_R","Cunninghamellaceae",7,39977,0.000175100682892663,"Eukaryota","18S",400,300,"Test"
"2218","Proti15_25_F.Proti440R_28_R","Cyathocotylidae",19,39977,0.000475273282137229,"Eukaryota","18S",400,300,"Test"
"2219","Proti15_25_F.Proti440R_28_R","Cyperaceae",184,39977,0.00460264652175001,"Eukaryota","18S",400,300,"Test"
"2220","Proti15_25_F.Proti440R_28_R","Daphniidae",46,39977,0.0011506616304375,"Eukaryota","18S",400,300,"Test"
"2221","Proti15_25_F.Proti440R_28_R","Debaryomycetaceae",559,39977,0.0139830402481427,"Eukaryota","18S",400,300,"Test"
"2222","Proti15_25_F.Proti440R_28_R","Demodicidae",20,39977,0.000500287665407609,"Eukaryota","18S",400,300,"Test"
"2223","Proti15_25_F.Proti440R_28_R","Desmidiaceae",2,39977,5.00287665407609e-05,"Eukaryota","18S",400,300,"Test"
"2224","Proti15_25_F.Proti440R_28_R","Dictyosteliaceae",3,39977,7.50431498111414e-05,"Eukaryota","18S",400,300,"Test"
"2225","Proti15_25_F.Proti440R_28_R","Dimargaritaceae",3,39977,7.50431498111414e-05,"Eukaryota","18S",400,300,"Test"
"2226","Proti15_25_F.Proti440R_28_R","Dipodascaceae",568,39977,0.0142081696975761,"Eukaryota","18S",400,300,"Test"
"2227","Proti15_25_F.Proti440R_28_R","Drosophilidae",3,39977,7.50431498111414e-05,"Eukaryota","18S",400,300,"Test"
"2228","Proti15_25_F.Proti440R_28_R","Ebriidae",26,39977,0.000650373965029892,"Eukaryota","18S",400,300,"Test"
"2229","Proti15_25_F.Proti440R_28_R","Eccrinaceae",6,39977,0.000150086299622283,"Eukaryota","18S",400,300,"Test"
"2230","Proti15_25_F.Proti440R_28_R","Eimeriidae",46,39977,0.0011506616304375,"Eukaryota","18S",400,300,"Test"
"2231","Proti15_25_F.Proti440R_28_R","Enterocystidae",9,39977,0.000225129449433424,"Eukaryota","18S",400,300,"Test"
"2232","Proti15_25_F.Proti440R_28_R","Eupodidae",59,39977,0.00147584861295245,"Eukaryota","18S",400,300,"Test"
"2233","Proti15_25_F.Proti440R_28_R","Fabaceae",82,39977,0.0020511794281712,"Eukaryota","18S",400,300,"Test"
"2234","Proti15_25_F.Proti440R_28_R","Fagaceae",161,39977,0.00402731570653126,"Eukaryota","18S",400,300,"Test"
"2235","Proti15_25_F.Proti440R_28_R","Gigasporaceae",7,39977,0.000175100682892663,"Eukaryota","18S",400,300,"Test"
"2236","Proti15_25_F.Proti440R_28_R","Glomosporiaceae",6,39977,0.000150086299622283,"Eukaryota","18S",400,300,"Test"
"2237","Proti15_25_F.Proti440R_28_R","Gonostomatidae",12,39977,0.000300172599244566,"Eukaryota","18S",400,300,"Test"
"2238","Proti15_25_F.Proti440R_28_R","Gregarinidae",869,39977,0.0217374990619606,"Eukaryota","18S",400,300,"Test"
"2239","Proti15_25_F.Proti440R_28_R","Haematococcaceae",34,39977,0.000850489031192936,"Eukaryota","18S",400,300,"Test"
"2240","Proti15_25_F.Proti440R_28_R","Halteriidae",5,39977,0.000125071916351902,"Eukaryota","18S",400,300,"Test"
"2241","Proti15_25_F.Proti440R_28_R","Hartmannellidae",16,39977,0.000400230132326087,"Eukaryota","18S",400,300,"Test"
"2242","Proti15_25_F.Proti440R_28_R","Hausmanniellidae",5,39977,0.000125071916351902,"Eukaryota","18S",400,300,"Test"
"2243","Proti15_25_F.Proti440R_28_R","Herpotrichiellaceae",74,39977,0.00185106436200815,"Eukaryota","18S",400,300,"Test"
"2244","Proti15_25_F.Proti440R_28_R","Heteromitidae",407,39977,0.0101808539910449,"Eukaryota","18S",400,300,"Test"
"2245","Proti15_25_F.Proti440R_28_R","Histiostomatidae",26,39977,0.000650373965029892,"Eukaryota","18S",400,300,"Test"
"2246","Proti15_25_F.Proti440R_28_R","Hydrangeaceae",20,39977,0.000500287665407609,"Eukaryota","18S",400,300,"Test"
"2247","Proti15_25_F.Proti440R_28_R","Hypericaceae",5,39977,0.000125071916351902,"Eukaryota","18S",400,300,"Test"
"2248","Proti15_25_F.Proti440R_28_R","Hypsibiidae",112,39977,0.00280161092628261,"Eukaryota","18S",400,300,"Test"
"2249","Proti15_25_F.Proti440R_28_R","Juglandaceae",24,39977,0.000600345198489131,"Eukaryota","18S",400,300,"Test"
"2250","Proti15_25_F.Proti440R_28_R","Lecudinidae",68,39977,0.00170097806238587,"Eukaryota","18S",400,300,"Test"
"2251","Proti15_25_F.Proti440R_28_R","Lichtheimiaceae",38,39977,0.000950546564274458,"Eukaryota","18S",400,300,"Test"
"2252","Proti15_25_F.Proti440R_28_R","Liliaceae",18,39977,0.000450258898866848,"Eukaryota","18S",400,300,"Test"
"2253","Proti15_25_F.Proti440R_28_R","Lipotrophidae",12,39977,0.000300172599244566,"Eukaryota","18S",400,300,"Test"
"2254","Proti15_25_F.Proti440R_28_R","Lobulomycetaceae",2,39977,5.00287665407609e-05,"Eukaryota","18S",400,300,"Test"
"2255","Proti15_25_F.Proti440R_28_R","Malasseziaceae",466,39977,0.0116567026039973,"Eukaryota","18S",400,300,"Test"
"2256","Proti15_25_F.Proti440R_28_R","Melampsoraceae",8,39977,0.000200115066163044,"Eukaryota","18S",400,300,"Test"
"2257","Proti15_25_F.Proti440R_28_R","Mesocestoididae",5883,39977,0.147159616779648,"Eukaryota","18S",400,300,"Test"
"2258","Proti15_25_F.Proti440R_28_R","Monocystidae",4311,39977,0.10783700627861,"Eukaryota","18S",400,300,"Test"
"2259","Proti15_25_F.Proti440R_28_R","Mortierellaceae",241,39977,0.00602846636816169,"Eukaryota","18S",400,300,"Test"
"2260","Proti15_25_F.Proti440R_28_R","Mrakiaceae",12,39977,0.000300172599244566,"Eukaryota","18S",400,300,"Test"
"2261","Proti15_25_F.Proti440R_28_R","Mucoraceae",7491,39977,0.18738274507842,"Eukaryota","18S",400,300,"Test"
"2262","Proti15_25_F.Proti440R_28_R","Myobiidae",65,39977,0.00162593491257473,"Eukaryota","18S",400,300,"Test"
"2263","Proti15_25_F.Proti440R_28_R","Neocallimastigaceae",19,39977,0.000475273282137229,"Eukaryota","18S",400,300,"Test"
"2264","Proti15_25_F.Proti440R_28_R","Onygenaceae",65,39977,0.00162593491257473,"Eukaryota","18S",400,300,"Test"
"2265","Proti15_25_F.Proti440R_28_R","Oocystaceae",5,39977,0.000125071916351902,"Eukaryota","18S",400,300,"Test"
"2266","Proti15_25_F.Proti440R_28_R","Ophryocystidae",45,39977,0.00112564724716712,"Eukaryota","18S",400,300,"Test"
"2267","Proti15_25_F.Proti440R_28_R","Opisthorchiidae",1467,39977,0.0366961002576481,"Eukaryota","18S",400,300,"Test"
"2268","Proti15_25_F.Proti440R_28_R","Paruterinidae",80,39977,0.00200115066163044,"Eukaryota","18S",400,300,"Test"
"2269","Proti15_25_F.Proti440R_28_R","Peridiniopsidaceae",37,39977,0.000925532181004077,"Eukaryota","18S",400,300,"Test"
"2270","Proti15_25_F.Proti440R_28_R","Peronosporaceae",5,39977,0.000125071916351902,"Eukaryota","18S",400,300,"Test"
"2271","Proti15_25_F.Proti440R_28_R","Pezizaceae",39,39977,0.000975560947544838,"Eukaryota","18S",400,300,"Test"
"2272","Proti15_25_F.Proti440R_28_R","Phaffomycetaceae",21,39977,0.00052530204867799,"Eukaryota","18S",400,300,"Test"
"2273","Proti15_25_F.Proti440R_28_R","Phallaceae",76,39977,0.00190109312854892,"Eukaryota","18S",400,300,"Test"
"2274","Proti15_25_F.Proti440R_28_R","Phlaeothripidae",138,39977,0.0034519848913125,"Eukaryota","18S",400,300,"Test"
"2275","Proti15_25_F.Proti440R_28_R","Phycomycetaceae",424,39977,0.0106060985066413,"Eukaryota","18S",400,300,"Test"
"2276","Proti15_25_F.Proti440R_28_R","Pichiaceae",178,39977,0.00445256022212772,"Eukaryota","18S",400,300,"Test"
"2277","Proti15_25_F.Proti440R_28_R","Pilobolaceae",6,39977,0.000150086299622283,"Eukaryota","18S",400,300,"Test"
"2278","Proti15_25_F.Proti440R_28_R","Pinaceae",241,39977,0.00602846636816169,"Eukaryota","18S",400,300,"Test"
"2279","Proti15_25_F.Proti440R_28_R","Piskurozymaceae",30,39977,0.000750431498111414,"Eukaryota","18S",400,300,"Test"
"2280","Proti15_25_F.Proti440R_28_R","Pleurochloridaceae",4,39977,0.000100057533081522,"Eukaryota","18S",400,300,"Test"
"2281","Proti15_25_F.Proti440R_28_R","Poaceae",149,39977,0.00372714310728669,"Eukaryota","18S",400,300,"Test"
"2282","Proti15_25_F.Proti440R_28_R","Pottiaceae",74,39977,0.00185106436200815,"Eukaryota","18S",400,300,"Test"
"2283","Proti15_25_F.Proti440R_28_R","Prasiolaceae",322,39977,0.00805463141306251,"Eukaryota","18S",400,300,"Test"
"2284","Proti15_25_F.Proti440R_28_R","Pseudeurotiaceae",287,39977,0.00717912799859919,"Eukaryota","18S",400,300,"Test"
"2285","Proti15_25_F.Proti440R_28_R","Pseudodifflugiidae",3,39977,7.50431498111414e-05,"Eukaryota","18S",400,300,"Test"
"2286","Proti15_25_F.Proti440R_28_R","Pthiridae",6,39977,0.000150086299622283,"Eukaryota","18S",400,300,"Test"
"2287","Proti15_25_F.Proti440R_28_R","Pucciniaceae",9,39977,0.000225129449433424,"Eukaryota","18S",400,300,"Test"
"2288","Proti15_25_F.Proti440R_28_R","Pyxidiophoraceae",5,39977,0.000125071916351902,"Eukaryota","18S",400,300,"Test"
"2289","Proti15_25_F.Proti440R_28_R","Rhizophlyctidaceae",3,39977,7.50431498111414e-05,"Eukaryota","18S",400,300,"Test"
"2290","Proti15_25_F.Proti440R_28_R","Rhizopodaceae",62,39977,0.00155089176276359,"Eukaryota","18S",400,300,"Test"
"2291","Proti15_25_F.Proti440R_28_R","Rhogostomidae",23,39977,0.000575330815218751,"Eukaryota","18S",400,300,"Test"
"2292","Proti15_25_F.Proti440R_28_R","Rhynchogastremataceae",7,39977,0.000175100682892663,"Eukaryota","18S",400,300,"Test"
"2293","Proti15_25_F.Proti440R_28_R","Rosaceae",439,39977,0.010981314255697,"Eukaryota","18S",400,300,"Test"
"2294","Proti15_25_F.Proti440R_28_R","Saccharomycetaceae",1995,39977,0.049903694624409,"Eukaryota","18S",400,300,"Test"
"2295","Proti15_25_F.Proti440R_28_R","Saccharomycodaceae",888,39977,0.0222127723440979,"Eukaryota","18S",400,300,"Test"
"2296","Proti15_25_F.Proti440R_28_R","Salicaceae",34,39977,0.000850489031192936,"Eukaryota","18S",400,300,"Test"
"2297","Proti15_25_F.Proti440R_28_R","Sandonidae",9,39977,0.000225129449433424,"Eukaryota","18S",400,300,"Test"
"2298","Proti15_25_F.Proti440R_28_R","Sarcocystidae",2247,39977,0.0562073192085449,"Eukaryota","18S",400,300,"Test"
"2299","Proti15_25_F.Proti440R_28_R","Scenedesmaceae",31,39977,0.000775445881381795,"Eukaryota","18S",400,300,"Test"
"2300","Proti15_25_F.Proti440R_28_R","Scotinosphaeraceae",12,39977,0.000300172599244566,"Eukaryota","18S",400,300,"Test"
"2301","Proti15_25_F.Proti440R_28_R","Sirobasidiaceae",33,39977,0.000825474647922555,"Eukaryota","18S",400,300,"Test"
"2302","Proti15_25_F.Proti440R_28_R","Sphaerocystidae",101,39977,0.00252645271030843,"Eukaryota","18S",400,300,"Test"
"2303","Proti15_25_F.Proti440R_28_R","Sporidiobolaceae",29,39977,0.000725417114841034,"Eukaryota","18S",400,300,"Test"
"2304","Proti15_25_F.Proti440R_28_R","Stylocephalidae",26,39977,0.000650373965029892,"Eukaryota","18S",400,300,"Test"
"2305","Proti15_25_F.Proti440R_28_R","Taphrinaceae",16,39977,0.000400230132326087,"Eukaryota","18S",400,300,"Test"
"2306","Proti15_25_F.Proti440R_28_R","Taxaceae",9,39977,0.000225129449433424,"Eukaryota","18S",400,300,"Test"
"2307","Proti15_25_F.Proti440R_28_R","Thaumatomastigidae",13,39977,0.000325186982514946,"Eukaryota","18S",400,300,"Test"
"2308","Proti15_25_F.Proti440R_28_R","Trichocomaceae",28,39977,0.000700402731570653,"Eukaryota","18S",400,300,"Test"
"2309","Proti15_25_F.Proti440R_28_R","Trichosporonaceae",202,39977,0.00505290542061685,"Eukaryota","18S",400,300,"Test"
"2310","Proti15_25_F.Proti440R_28_R","Trimorphomycetaceae",12,39977,0.000300172599244566,"Eukaryota","18S",400,300,"Test"
"2311","Proti15_25_F.Proti440R_28_R","Trinematidae",12,39977,0.000300172599244566,"Eukaryota","18S",400,300,"Test"
"2312","Proti15_25_F.Proti440R_28_R","Ulmaceae",39,39977,0.000975560947544838,"Eukaryota","18S",400,300,"Test"
"2313","Proti15_25_F.Proti440R_28_R","Umbelopsidaceae",5,39977,0.000125071916351902,"Eukaryota","18S",400,300,"Test"
"2314","Proti15_25_F.Proti440R_28_R","Ustilaginaceae",4,39977,0.000100057533081522,"Eukaryota","18S",400,300,"Test"
"2315","Proti15_25_F.Proti440R_28_R","Valsariaceae",23,39977,0.000575330815218751,"Eukaryota","18S",400,300,"Test"
"2316","Proti15_25_F.Proti440R_28_R","Viridiraptoridae",34,39977,0.000850489031192936,"Eukaryota","18S",400,300,"Test"
"2317","Proti15_25_F.Proti440R_28_R","Wallemiaceae",55,39977,0.00137579107987093,"Eukaryota","18S",400,300,"Test"
"2318","Proti1580_33_F.wang1624CR6S_16_R","Acaridae",8,17599,0.000454571282459231,"Eukaryota","18S",600,500,"Test"
"2319","Proti1580_33_F.wang1624CR6S_16_R","Actinocephalidae",44,17599,0.00250014205352577,"Eukaryota","18S",600,500,"Test"
"2320","Proti1580_33_F.wang1624CR6S_16_R","Actinochloridaceae",4,17599,0.000227285641229615,"Eukaryota","18S",600,500,"Test"
"2321","Proti1580_33_F.wang1624CR6S_16_R","Adeleidae",89,17599,0.00505710551735894,"Eukaryota","18S",600,500,"Test"
"2322","Proti1580_33_F.wang1624CR6S_16_R","Angiostrongylidae",1150,17599,0.0653446218535144,"Eukaryota","18S",600,500,"Test"
"2323","Proti1580_33_F.wang1624CR6S_16_R","Anguinidae",12,17599,0.000681856923688846,"Eukaryota","18S",600,500,"Test"
"2324","Proti1580_33_F.wang1624CR6S_16_R","Apiosporaceae",17,17599,0.000965963975225865,"Eukaryota","18S",600,500,"Test"
"2325","Proti1580_33_F.wang1624CR6S_16_R","Ascobolaceae",15,17599,0.000852321154611057,"Eukaryota","18S",600,500,"Test"
"2326","Proti1580_33_F.wang1624CR6S_16_R","Aspergillaceae",62,17599,0.00352292743905904,"Eukaryota","18S",600,500,"Test"
"2327","Proti1580_33_F.wang1624CR6S_16_R","Atractosporaceae",21,17599,0.00119324961645548,"Eukaryota","18S",600,500,"Test"
"2328","Proti1580_33_F.wang1624CR6S_16_R","Betulaceae",52,17599,0.002954713335985,"Eukaryota","18S",600,500,"Test"
"2329","Proti1580_33_F.wang1624CR6S_16_R","Bionectriaceae",32,17599,0.00181828512983692,"Eukaryota","18S",600,500,"Test"
"2330","Proti1580_33_F.wang1624CR6S_16_R","Bulleraceae",12,17599,0.000681856923688846,"Eukaryota","18S",600,500,"Test"
"2331","Proti1580_33_F.wang1624CR6S_16_R","Caliciaceae",4,17599,0.000227285641229615,"Eukaryota","18S",600,500,"Test"
"2332","Proti1580_33_F.wang1624CR6S_16_R","Cannabaceae",12,17599,0.000681856923688846,"Eukaryota","18S",600,500,"Test"
"2333","Proti1580_33_F.wang1624CR6S_16_R","Capillariidae",979,17599,0.0556281606909484,"Eukaryota","18S",600,500,"Test"
"2334","Proti1580_33_F.wang1624CR6S_16_R","Caviomonadidae",13,17599,0.00073867833399625,"Eukaryota","18S",600,500,"Test"
"2335","Proti1580_33_F.wang1624CR6S_16_R","Cercomonadidae",65,17599,0.00369339166998125,"Eukaryota","18S",600,500,"Test"
"2336","Proti1580_33_F.wang1624CR6S_16_R","Chenopodiaceae",140,17599,0.00795499744303654,"Eukaryota","18S",600,500,"Test"
"2337","Proti1580_33_F.wang1624CR6S_16_R","Chlorellaceae",343,17599,0.0194897437354395,"Eukaryota","18S",600,500,"Test"
"2338","Proti1580_33_F.wang1624CR6S_16_R","Classiculaceae",4,17599,0.000227285641229615,"Eukaryota","18S",600,500,"Test"
"2339","Proti1580_33_F.wang1624CR6S_16_R","Colpodellidae",52,17599,0.002954713335985,"Eukaryota","18S",600,500,"Test"
"2340","Proti1580_33_F.wang1624CR6S_16_R","Convolvulaceae",16,17599,0.000909142564918461,"Eukaryota","18S",600,500,"Test"
"2341","Proti1580_33_F.wang1624CR6S_16_R","Cornaceae",32,17599,0.00181828512983692,"Eukaryota","18S",600,500,"Test"
"2342","Proti1580_33_F.wang1624CR6S_16_R","Cryptococcaceae",11,17599,0.000625035513381442,"Eukaryota","18S",600,500,"Test"
"2343","Proti1580_33_F.wang1624CR6S_16_R","Cryptosporidiidae",32,17599,0.00181828512983692,"Eukaryota","18S",600,500,"Test"
"2344","Proti1580_33_F.wang1624CR6S_16_R","Cunninghamellaceae",17,17599,0.000965963975225865,"Eukaryota","18S",600,500,"Test"
"2345","Proti1580_33_F.wang1624CR6S_16_R","Cyphellophoraceae",7,17599,0.000397749872151827,"Eukaryota","18S",600,500,"Test"
"2346","Proti1580_33_F.wang1624CR6S_16_R","Cyprididae",53,17599,0.0030115347462924,"Eukaryota","18S",600,500,"Test"
"2347","Proti1580_33_F.wang1624CR6S_16_R","Cystobasidiaceae",8,17599,0.000454571282459231,"Eukaryota","18S",600,500,"Test"
"2348","Proti1580_33_F.wang1624CR6S_16_R","Debaryomycetaceae",140,17599,0.00795499744303654,"Eukaryota","18S",600,500,"Test"
"2349","Proti1580_33_F.wang1624CR6S_16_R","Demodicidae",12,17599,0.000681856923688846,"Eukaryota","18S",600,500,"Test"
"2350","Proti1580_33_F.wang1624CR6S_16_R","Dicyrtomidae",191,17599,0.0108528893687141,"Eukaryota","18S",600,500,"Test"
"2351","Proti1580_33_F.wang1624CR6S_16_R","Didymellaceae",33,17599,0.00187510654014433,"Eukaryota","18S",600,500,"Test"
"2352","Proti1580_33_F.wang1624CR6S_16_R","Dipodascaceae",94,17599,0.00534121256889596,"Eukaryota","18S",600,500,"Test"
"2353","Proti1580_33_F.wang1624CR6S_16_R","Eimeriidae",52,17599,0.002954713335985,"Eukaryota","18S",600,500,"Test"
"2354","Proti1580_33_F.wang1624CR6S_16_R","Elapidae",1,17599,5.68214103074038e-05,"Eukaryota","18S",600,500,"Test"
"2355","Proti1580_33_F.wang1624CR6S_16_R","Enchelyidae",1,17599,5.68214103074038e-05,"Eukaryota","18S",600,500,"Test"
"2356","Proti1580_33_F.wang1624CR6S_16_R","Erysiphaceae",1,17599,5.68214103074038e-05,"Eukaryota","18S",600,500,"Test"
"2357","Proti1580_33_F.wang1624CR6S_16_R","Fabaceae",32,17599,0.00181828512983692,"Eukaryota","18S",600,500,"Test"
"2358","Proti1580_33_F.wang1624CR6S_16_R","Fagaceae",14,17599,0.000795499744303654,"Eukaryota","18S",600,500,"Test"
"2359","Proti1580_33_F.wang1624CR6S_16_R","Geastraceae",24,17599,0.00136371384737769,"Eukaryota","18S",600,500,"Test"
"2360","Proti1580_33_F.wang1624CR6S_16_R","Gomphaceae",17,17599,0.000965963975225865,"Eukaryota","18S",600,500,"Test"
"2361","Proti1580_33_F.wang1624CR6S_16_R","Gregarinidae",266,17599,0.0151144951417694,"Eukaryota","18S",600,500,"Test"
"2362","Proti1580_33_F.wang1624CR6S_16_R","Gymnoascaceae",26,17599,0.0014773566679925,"Eukaryota","18S",600,500,"Test"
